QGC WPL 110
0	0	3	16	0	1	0	0	3.46410199999999972e-05	1.00000000000000008e-05	0	1
1	0	3	22	0	1	0	0	3.46410199999999972e-05	1.00000000000000008e-05	5	1
2	0	3	16	0	1	0	0	6.92820299999999937e-05	1.00000000000000008e-05	5	1
3	0	3	16	0	1	0	0	0.000103923050000000004	1.00000000000000008e-05	5	1
4	0	3	16	0	1	0	0	0.000138564059999999987	1.00000000000000008e-05	5	1
5	0	3	16	0	1	0	0	0.000121243560000000003	4.00000000000000033e-05	5	1
6	0	3	16	0	1	0	0	0.000138564059999999987	6.99999999999999939e-05	5	1
7	0	3	16	0	1	0	0	0.000155884570000000013	4.00000000000000033e-05	5	1
8	0	3	16	0	1	0	0	0.000173205080000000012	6.99999999999999939e-05	5	1
9	0	3	16	0	1	0	0	0.00019052559000000001	4.00000000000000033e-05	5	1
10	0	3	16	0	1	0	0	0.000207846100000000009	1.00000000000000008e-05	5	1
11	0	3	16	0	1	0	0	0.000242487109999999992	1.00000000000000008e-05	5	1
12	0	3	16	0	1	0	0	0.000225166599999999993	4.00000000000000033e-05	5	1
13	0	3	16	0	1	0	0	0.000207846100000000009	6.99999999999999939e-05	5	1
14	0	3	16	0	1	0	0	0.00019052559000000001	0.000100000000000000005	5	1
15	0	3	16	0	1	0	0	0.000173205080000000012	0.000129999999999999989	5	1
16	0	3	16	0	1	0	0	0.000155884570000000013	0.000100000000000000005	5	1
17	0	3	16	0	1	0	0	0.000138564059999999987	0.000129999999999999989	5	1
18	0	3	16	0	1	0	0	0.000155884570000000013	0.000160000000000000013	5	1
19	0	3	16	0	1	0	0	0.000138564059999999987	0.00019000000000000001	5	1
20	0	3	16	0	1	0	0	0.000121243560000000003	0.000160000000000000013	5	1
21	0	3	16	0	1	0	0	0.000103923050000000004	0.000129999999999999989	5	1
22	0	3	16	0	1	0	0	0.000121243560000000003	0.000100000000000000005	5	1
23	0	3	16	0	1	0	0	0.000103923050000000004	6.99999999999999939e-05	5	1
24	0	3	16	0	1	0	0	8.66025400000000058e-05	4.00000000000000033e-05	5	1
25	0	3	16	0	1	0	0	5.19615200000000019e-05	4.00000000000000033e-05	5	1
26	0	3	16	0	1	0	0	3.46410199999999972e-05	6.99999999999999939e-05	5	1
27	0	3	16	0	1	0	0	5.19615200000000019e-05	0.000100000000000000005	5	1
28	0	3	16	0	1	0	0	6.92820299999999937e-05	0.000129999999999999989	5	1
29	0	3	16	0	1	0	0	8.66025400000000058e-05	0.000160000000000000013	5	1
30	0	3	16	0	1	0	0	0.000103923050000000004	0.00019000000000000001	5	1
31	0	3	16	0	1	0	0	0.000121243560000000003	0.000220000000000000008	5	1
32	0	3	16	0	1	0	0	0.000155884570000000013	0.000220000000000000008	5	1
33	0	3	16	0	1	0	0	0.000173205080000000012	0.00019000000000000001	5	1
34	0	3	16	0	1	0	0	0.00019052559000000001	0.000160000000000000013	5	1
35	0	3	16	0	1	0	0	0.000207846100000000009	0.000129999999999999989	5	1
36	0	3	16	0	1	0	0	0.000225166599999999993	0.000100000000000000005	5	1
37	0	3	16	0	1	0	0	0.000242487109999999992	6.99999999999999939e-05	5	1
38	0	3	16	0	1	0	0	0.00025980761999999999	4.00000000000000033e-05	5	1
39	0	3	16	0	1	0	0	0.000277128129999999989	1.00000000000000008e-05	5	1
40	0	3	16	0	1	0	0	0.000311769149999999986	1.00000000000000008e-05	5	1
41	0	3	16	0	1	0	0	0.000346410160000000023	1.00000000000000008e-05	5	1
42	0	3	16	0	1	0	0	0.000363730670000000022	4.00000000000000033e-05	5	1
43	0	3	16	0	1	0	0	0.000346410160000000023	6.99999999999999939e-05	5	1
44	0	3	16	0	1	0	0	0.000363730670000000022	0.000100000000000000005	5	1
45	0	3	16	0	1	0	0	0.000329089650000000025	0.000100000000000000005	5	1
46	0	3	16	0	1	0	0	0.000346410160000000023	0.000129999999999999989	5	1
47	0	3	16	0	1	0	0	0.000363730670000000022	0.000160000000000000013	5	1
48	0	3	16	0	1	0	0	0.000329089650000000025	0.000160000000000000013	5	1
49	0	3	16	0	1	0	0	0.000311769149999999986	0.000129999999999999989	5	1
50	0	3	16	0	1	0	0	0.000294448639999999988	0.000160000000000000013	5	1
51	0	3	16	0	1	0	0	0.000277128129999999989	0.00019000000000000001	5	1
52	0	3	16	0	1	0	0	0.00025980761999999999	0.000220000000000000008	5	1
53	0	3	16	0	1	0	0	0.000242487109999999992	0.000250000000000000005	5	1
54	0	3	16	0	1	0	0	0.000207846100000000009	0.000250000000000000005	5	1
55	0	3	16	0	1	0	0	0.000225166599999999993	0.000220000000000000008	5	1
56	0	3	16	0	1	0	0	0.000242487109999999992	0.00019000000000000001	5	1
57	0	3	16	0	1	0	0	0.00025980761999999999	0.000160000000000000013	5	1
58	0	3	16	0	1	0	0	0.000277128129999999989	0.000129999999999999989	5	1
59	0	3	16	0	1	0	0	0.000294448639999999988	0.000100000000000000005	5	1
60	0	3	16	0	1	0	0	0.000311769149999999986	6.99999999999999939e-05	5	1
61	0	3	16	0	1	0	0	0.000329089650000000025	4.00000000000000033e-05	5	1
62	0	3	16	0	1	0	0	0.000294448639999999988	4.00000000000000033e-05	5	1
63	0	3	16	0	1	0	0	0.000277128129999999989	6.99999999999999939e-05	5	1
64	0	3	16	0	1	0	0	0.00025980761999999999	0.000100000000000000005	5	1
65	0	3	16	0	1	0	0	0.000242487109999999992	0.000129999999999999989	5	1
66	0	3	16	0	1	0	0	0.000225166599999999993	0.000160000000000000013	5	1
67	0	3	16	0	1	0	0	0.000207846100000000009	0.00019000000000000001	5	1
68	0	3	16	0	1	0	0	0.00019052559000000001	0.000220000000000000008	5	1
69	0	3	16	0	1	0	0	0.000173205080000000012	0.000250000000000000005	5	1
70	0	3	16	0	1	0	0	0.000138564059999999987	0.000250000000000000005	5	1
71	0	3	16	0	1	0	0	0.000103923050000000004	0.000250000000000000005	5	1
72	0	3	16	0	1	0	0	8.66025400000000058e-05	0.000220000000000000008	5	1
73	0	3	16	0	1	0	0	6.92820299999999937e-05	0.00019000000000000001	5	1
74	0	3	16	0	1	0	0	5.19615200000000019e-05	0.000160000000000000013	5	1
75	0	3	16	0	1	0	0	1.73205099999999986e-05	0.000160000000000000013	5	1
76	0	3	16	0	1	0	0	0	0.000129999999999999989	5	1
77	0	3	16	0	1	0	0	3.46410199999999972e-05	0.000129999999999999989	5	1
78	0	3	16	0	1	0	0	1.73205099999999986e-05	0.000100000000000000005	5	1
79	0	3	16	0	1	0	0	0	6.99999999999999939e-05	5	1
80	0	3	16	0	1	0	0	1.73205099999999986e-05	4.00000000000000033e-05	5	1
81	0	3	16	0	1	0	0	0	1.00000000000000008e-05	5	1
82	0	3	16	0	1	0	0	3.46410199999999972e-05	1.00000000000000008e-05	5	1
83	0	3	21	0	1	0	0	3.46410199999999972e-05	1.00000000000000008e-05	0	1
